question,worker,answer
561,AKBP92VUQ7G3,1
561,ATQWZNGQCN1RA,2
561,A2V3P1XE33NYC3,2
561,A2UFD1I8ZO1V4G,1
561,AD317NO9623GZ,2
561,A1PAR1TMKFPKQE,3
561,A2AM6H3R1LSM9S,1
561,A3E157ZN8XPUKJ,3
480,A3NU1SQPI1NXY4,0
480,AKBP92VUQ7G3,1
480,ATQWZNGQCN1RA,2
480,A2H321P1NSEW35,2
480,A2V3P1XE33NYC3,2
480,A2UFD1I8ZO1V4G,1
480,AD317NO9623GZ,1
480,A3E157ZN8XPUKJ,1
480,AM2W23THD4CI7,1
437,A3NU1SQPI1NXY4,2
437,AKBP92VUQ7G3,1
437,ATQWZNGQCN1RA,1
437,A2V3P1XE33NYC3,1
437,A2UFD1I8ZO1V4G,1
437,AD317NO9623GZ,0
437,A1PAR1TMKFPKQE,1
437,A2AM6H3R1LSM9S,0
437,AM2W23THD4CI7,1
205,A3NU1SQPI1NXY4,2
205,AKBP92VUQ7G3,1
205,ATQWZNGQCN1RA,0
205,A2V3P1XE33NYC3,0
205,A2UFD1I8ZO1V4G,0
205,AD317NO9623GZ,2
205,A3E157ZN8XPUKJ,0
205,A1BHMDRWW9ZYSO,0
205,AY5QPUSEADPBG,2
432,A3NU1SQPI1NXY4,1
432,AKBP92VUQ7G3,3
432,ATQWZNGQCN1RA,2
432,A2H321P1NSEW35,2
432,A2V3P1XE33NYC3,0
432,A2UFD1I8ZO1V4G,3
432,AD317NO9623GZ,2
432,A3E157ZN8XPUKJ,3
432,A2BERTY629PZDT,0
307,A3NU1SQPI1NXY4,0
307,AKBP92VUQ7G3,1
307,ATQWZNGQCN1RA,3
307,A2V3P1XE33NYC3,1
307,A2UFD1I8ZO1V4G,2
307,AD317NO9623GZ,1
307,A3E157ZN8XPUKJ,0
307,A1BHMDRWW9ZYSO,3
307,A1KZOLS51I9SS7,1
66,A3NU1SQPI1NXY4,3
66,AKBP92VUQ7G3,1
66,ATQWZNGQCN1RA,2
66,A2V3P1XE33NYC3,1
66,A2UFD1I8ZO1V4G,0
66,AD317NO9623GZ,0
66,A1PAR1TMKFPKQE,1
66,A3E157ZN8XPUKJ,1
66,A1BHMDRWW9ZYSO,1
251,A3NU1SQPI1NXY4,0
251,AKBP92VUQ7G3,0
251,ATQWZNGQCN1RA,3
251,A2H321P1NSEW35,3
251,A2V3P1XE33NYC3,3
251,A2UFD1I8ZO1V4G,3
251,AD317NO9623GZ,0
251,A1C0Z73809FFDZ,3
251,A2BERTY629PZDT,3
18,A3NU1SQPI1NXY4,2
18,AKBP92VUQ7G3,3
18,ATQWZNGQCN1RA,1
18,A2H321P1NSEW35,2
18,A2V3P1XE33NYC3,2
18,A2UFD1I8ZO1V4G,1
18,AD317NO9623GZ,1
18,A1PAR1TMKFPKQE,1
18,A2AM6H3R1LSM9S,2
160,A3NU1SQPI1NXY4,3
160,AKBP92VUQ7G3,0
160,ATQWZNGQCN1RA,0
160,A2V3P1XE33NYC3,3
160,A2UFD1I8ZO1V4G,2
160,AD317NO9623GZ,3
160,A1PAR1TMKFPKQE,0
160,A2AM6H3R1LSM9S,2
160,A3E157ZN8XPUKJ,0
351,A3NU1SQPI1NXY4,1
351,AKBP92VUQ7G3,2
351,ATQWZNGQCN1RA,3
351,A2V3P1XE33NYC3,1
351,A2UFD1I8ZO1V4G,0
351,AD317NO9623GZ,2
351,A2AM6H3R1LSM9S,0
351,A3E157ZN8XPUKJ,0
351,AM2W23THD4CI7,2
384,A3NU1SQPI1NXY4,3
384,AKBP92VUQ7G3,0
384,ATQWZNGQCN1RA,0
384,A2H321P1NSEW35,1
384,A2V3P1XE33NYC3,0
384,A2UFD1I8ZO1V4G,2
384,AD317NO9623GZ,1
384,A1PAR1TMKFPKQE,0
384,A3E157ZN8XPUKJ,2
175,A3NU1SQPI1NXY4,1
175,AKBP92VUQ7G3,3
175,ATQWZNGQCN1RA,0
175,A2V3P1XE33NYC3,0
175,A2UFD1I8ZO1V4G,0
175,AD317NO9623GZ,0
175,A1PAR1TMKFPKQE,0
175,A2AM6H3R1LSM9S,0
175,A3E157ZN8XPUKJ,1
31,A3NU1SQPI1NXY4,3
31,AKBP92VUQ7G3,3
31,ATQWZNGQCN1RA,2
31,A2V3P1XE33NYC3,0
31,A2UFD1I8ZO1V4G,0
31,AD317NO9623GZ,0
31,A356EVHB3TU90R,2
31,A1PAR1TMKFPKQE,0
31,A3GLUDQZGEJL5G,0
583,A3NU1SQPI1NXY4,0
583,AKBP92VUQ7G3,3
583,ATQWZNGQCN1RA,2
583,A2H321P1NSEW35,2
583,A2V3P1XE33NYC3,3
583,A2UFD1I8ZO1V4G,2
583,AD317NO9623GZ,1
583,A2AM6H3R1LSM9S,2
583,A3E157ZN8XPUKJ,2
338,A3NU1SQPI1NXY4,2
338,AKBP92VUQ7G3,2
338,ATQWZNGQCN1RA,3
338,A2V3P1XE33NYC3,0
338,A2UFD1I8ZO1V4G,0
338,AD317NO9623GZ,2
338,A36JZTUKQVV5S5,0
338,A1C0Z73809FFDZ,0
338,A1PAR1TMKFPKQE,1
472,A3NU1SQPI1NXY4,1
472,AKBP92VUQ7G3,3
472,ATQWZNGQCN1RA,2
472,A2H321P1NSEW35,2
472,A2V3P1XE33NYC3,2
472,A2UFD1I8ZO1V4G,2
472,AD317NO9623GZ,2
472,A1PAR1TMKFPKQE,2
472,A3E157ZN8XPUKJ,2
294,A3NU1SQPI1NXY4,0
294,AKBP92VUQ7G3,1
294,ATQWZNGQCN1RA,1
294,A2V3P1XE33NYC3,1
294,A2UFD1I8ZO1V4G,1
294,AD317NO9623GZ,2
294,A1PAR1TMKFPKQE,2
294,A3E157ZN8XPUKJ,1
294,A1BHMDRWW9ZYSO,3
549,A3NU1SQPI1NXY4,2
549,AKBP92VUQ7G3,1
549,ATQWZNGQCN1RA,3
549,A2H321P1NSEW35,2
549,A2V3P1XE33NYC3,3
549,A2UFD1I8ZO1V4G,3
549,AD317NO9623GZ,3
549,A3E157ZN8XPUKJ,3
549,AM2W23THD4CI7,3
129,A3NU1SQPI1NXY4,3
129,AKBP92VUQ7G3,1
129,ATQWZNGQCN1RA,2
129,A2V3P1XE33NYC3,2
129,A2UFD1I8ZO1V4G,2
129,AD317NO9623GZ,1
129,A3E157ZN8XPUKJ,2
129,AM2W23THD4CI7,2
129,A3GLUDQZGEJL5G,2
147,A3NU1SQPI1NXY4,0
147,AKBP92VUQ7G3,3
147,ATQWZNGQCN1RA,1
147,A2H321P1NSEW35,1
147,A2V3P1XE33NYC3,3
147,A2UFD1I8ZO1V4G,1
147,AD317NO9623GZ,3
147,A1BHMDRWW9ZYSO,1
147,AY5QPUSEADPBG,3
367,A3NU1SQPI1NXY4,3
367,AKBP92VUQ7G3,3
367,ATQWZNGQCN1RA,0
367,A2V3P1XE33NYC3,2
367,A2UFD1I8ZO1V4G,0
367,AD317NO9623GZ,0
367,A1PAR1TMKFPKQE,3
367,A2AM6H3R1LSM9S,3
367,A3E157ZN8XPUKJ,0
41,A3NU1SQPI1NXY4,1
41,AKBP92VUQ7G3,1
41,ATQWZNGQCN1RA,1
41,A2V3P1XE33NYC3,1
41,A2UFD1I8ZO1V4G,0
41,AD317NO9623GZ,0
41,A1PAR1TMKFPKQE,2
41,AM2W23THD4CI7,2
41,A3KAJ085J9OR0Z,2
546,A3NU1SQPI1NXY4,1
546,AKBP92VUQ7G3,3
546,ATQWZNGQCN1RA,2
546,A2H321P1NSEW35,0
546,A2V3P1XE33NYC3,3
546,A2UFD1I8ZO1V4G,0
546,AD317NO9623GZ,2
546,A3E157ZN8XPUKJ,3
546,A2BERTY629PZDT,0
431,A3NU1SQPI1NXY4,2
431,AKBP92VUQ7G3,2
431,ATQWZNGQCN1RA,0
431,A2H321P1NSEW35,0
431,A2V3P1XE33NYC3,2
431,A2UFD1I8ZO1V4G,0
431,AD317NO9623GZ,0
431,A3E157ZN8XPUKJ,0
431,A2BERTY629PZDT,0
74,A3NU1SQPI1NXY4,1
74,AKBP92VUQ7G3,0
74,ATQWZNGQCN1RA,0
74,A2H321P1NSEW35,1
74,A2F0X4LN9N4O4C,2
74,A2V3P1XE33NYC3,0
74,A2UFD1I8ZO1V4G,0
74,AD317NO9623GZ,3
74,A1BHMDRWW9ZYSO,0
450,A3NU1SQPI1NXY4,1
450,AKBP92VUQ7G3,1
450,ATQWZNGQCN1RA,2
450,A2H321P1NSEW35,0
450,A2V3P1XE33NYC3,2
450,A2UFD1I8ZO1V4G,2
450,AD317NO9623GZ,2
450,A1BHMDRWW9ZYSO,2
450,A53VNQRRFQ785,3
121,A3NU1SQPI1NXY4,1
121,AKBP92VUQ7G3,2
121,ATQWZNGQCN1RA,0
121,A2V3P1XE33NYC3,3
121,A2UFD1I8ZO1V4G,0
121,AD317NO9623GZ,0
121,A2AM6H3R1LSM9S,0
121,A3E157ZN8XPUKJ,2
121,A1BHMDRWW9ZYSO,2
221,A3NU1SQPI1NXY4,3
221,AKBP92VUQ7G3,1
221,ATQWZNGQCN1RA,0
221,A2V3P1XE33NYC3,2
221,A2UFD1I8ZO1V4G,0
221,AD317NO9623GZ,3
221,A1BHMDRWW9ZYSO,0
221,A3GLUDQZGEJL5G,2
221,A2BERTY629PZDT,0
336,A3NU1SQPI1NXY4,1
336,AKBP92VUQ7G3,1
336,ATQWZNGQCN1RA,3
336,A2H321P1NSEW35,3
336,A2V3P1XE33NYC3,3
336,A2UFD1I8ZO1V4G,3
336,AD317NO9623GZ,0
336,A1PAR1TMKFPKQE,3
336,A3E157ZN8XPUKJ,3
208,A3NU1SQPI1NXY4,1
208,AKBP92VUQ7G3,2
208,ATQWZNGQCN1RA,1
208,A2V3P1XE33NYC3,2
208,A2UFD1I8ZO1V4G,2
208,AD317NO9623GZ,2
208,A3E157ZN8XPUKJ,1
208,A1BHMDRWW9ZYSO,2
208,AY5QPUSEADPBG,2
435,A3NU1SQPI1NXY4,2
435,AKBP92VUQ7G3,3
435,ATQWZNGQCN1RA,3
435,A2H321P1NSEW35,3
435,A2V3P1XE33NYC3,2
435,A2UFD1I8ZO1V4G,2
435,AD317NO9623GZ,3
435,A3E157ZN8XPUKJ,0
435,AM2W23THD4CI7,3
144,A3NU1SQPI1NXY4,3
144,AKBP92VUQ7G3,3
144,ATQWZNGQCN1RA,0
144,A2H321P1NSEW35,2
144,A2V3P1XE33NYC3,0
144,A2UFD1I8ZO1V4G,0
144,AD317NO9623GZ,0
144,A1PAR1TMKFPKQE,0
144,A2BERTY629PZDT,2
350,A3NU1SQPI1NXY4,2
350,AKBP92VUQ7G3,1
350,ATQWZNGQCN1RA,3
350,A2V3P1XE33NYC3,0
350,A2UFD1I8ZO1V4G,3
350,AD317NO9623GZ,3
350,A2AM6H3R1LSM9S,3
350,A3E157ZN8XPUKJ,1
350,AM2W23THD4CI7,2
73,A3NU1SQPI1NXY4,2
73,AKBP92VUQ7G3,0
73,ATQWZNGQCN1RA,3
73,A2H321P1NSEW35,3
73,A2F0X4LN9N4O4C,3
73,A2V3P1XE33NYC3,3
73,A2UFD1I8ZO1V4G,3
73,AD317NO9623GZ,1
73,A1BHMDRWW9ZYSO,3
222,A3NU1SQPI1NXY4,2
222,AKBP92VUQ7G3,1
222,ATQWZNGQCN1RA,1
222,A2V3P1XE33NYC3,1
222,A2UFD1I8ZO1V4G,1
222,AD317NO9623GZ,1
222,A1BHMDRWW9ZYSO,1
222,A3GLUDQZGEJL5G,1
222,A2BERTY629PZDT,2
106,A3NU1SQPI1NXY4,0
106,AKBP92VUQ7G3,1
106,ATQWZNGQCN1RA,0
106,A2H321P1NSEW35,1
106,A2V3P1XE33NYC3,1
106,A2UFD1I8ZO1V4G,1
106,AD317NO9623GZ,1
106,A1PAR1TMKFPKQE,1
106,A1BHMDRWW9ZYSO,1
28,A3NU1SQPI1NXY4,1
28,AKBP92VUQ7G3,1
28,ATQWZNGQCN1RA,3
28,A2H321P1NSEW35,3
28,A2V3P1XE33NYC3,3
28,A2UFD1I8ZO1V4G,1
28,AD317NO9623GZ,3
28,A1PAR1TMKFPKQE,3
28,A3E157ZN8XPUKJ,3
101,A3NU1SQPI1NXY4,3
101,AKBP92VUQ7G3,2
101,ATQWZNGQCN1RA,3
101,A2H321P1NSEW35,3
101,A2V3P1XE33NYC3,2
101,A2UFD1I8ZO1V4G,2
101,AD317NO9623GZ,2
101,A1PAR1TMKFPKQE,2
101,AY5QPUSEADPBG,3
539,A3NU1SQPI1NXY4,0
539,AKBP92VUQ7G3,1
539,ATQWZNGQCN1RA,3
539,A2H321P1NSEW35,1
539,A2F0X4LN9N4O4C,0
539,A2V3P1XE33NYC3,0
539,A2UFD1I8ZO1V4G,3
539,AD317NO9623GZ,1
539,AWRAXV1RIYR0M,3
169,A3NU1SQPI1NXY4,0
169,AKBP92VUQ7G3,1
169,ATQWZNGQCN1RA,1
169,A2F0X4LN9N4O4C,2
169,A2V3P1XE33NYC3,1
169,A2UFD1I8ZO1V4G,2
169,A1C0Z73809FFDZ,1
169,A3KAJ085J9OR0Z,1
402,A3NU1SQPI1NXY4,1
402,AKBP92VUQ7G3,2
402,ATQWZNGQCN1RA,2
402,A2V3P1XE33NYC3,2
402,A2UFD1I8ZO1V4G,2
402,AD317NO9623GZ,2
402,A1PAR1TMKFPKQE,2
402,A3E157ZN8XPUKJ,0
402,AM2W23THD4CI7,2
125,A3NU1SQPI1NXY4,2
125,AKBP92VUQ7G3,3
125,ATQWZNGQCN1RA,1
125,A2H321P1NSEW35,0
125,A2V3P1XE33NYC3,0
125,A2UFD1I8ZO1V4G,1
125,AD317NO9623GZ,1
125,A1PAR1TMKFPKQE,3
125,AY5QPUSEADPBG,1
512,A3NU1SQPI1NXY4,0
512,AKBP92VUQ7G3,2
512,ATQWZNGQCN1RA,2
512,A2V3P1XE33NYC3,2
512,A2UFD1I8ZO1V4G,0
512,AD317NO9623GZ,2
512,AWRAXV1RIYR0M,2
512,A36JZTUKQVV5S5,0
512,A1PAR1TMKFPKQE,1
22,A3NU1SQPI1NXY4,1
22,AKBP92VUQ7G3,0
22,ATQWZNGQCN1RA,0
22,A2H321P1NSEW35,0
22,A2V3P1XE33NYC3,0
22,A2UFD1I8ZO1V4G,3
22,AD317NO9623GZ,0
22,A1PAR1TMKFPKQE,0
22,A3E157ZN8XPUKJ,0
209,A3NU1SQPI1NXY4,0
209,AKBP92VUQ7G3,3
209,ATQWZNGQCN1RA,2
209,A2H321P1NSEW35,0
209,A2V3P1XE33NYC3,1
209,A2UFD1I8ZO1V4G,2
209,AD317NO9623GZ,2
209,A1PAR1TMKFPKQE,2
209,A3E157ZN8XPUKJ,2
434,A3NU1SQPI1NXY4,1
434,AKBP92VUQ7G3,0
434,ATQWZNGQCN1RA,3
434,A2H321P1NSEW35,0
434,A2V3P1XE33NYC3,0
434,A2UFD1I8ZO1V4G,3
434,AD317NO9623GZ,1
434,A3E157ZN8XPUKJ,0
434,AM2W23THD4CI7,0
36,A3NU1SQPI1NXY4,3
36,AKBP92VUQ7G3,1
36,ATQWZNGQCN1RA,0
36,A2H321P1NSEW35,1
36,A2V3P1XE33NYC3,2
36,A2UFD1I8ZO1V4G,3
36,AD317NO9623GZ,0
36,A3E157ZN8XPUKJ,0
36,AM2W23THD4CI7,3
81,A3NU1SQPI1NXY4,2
81,AKBP92VUQ7G3,1
81,ATQWZNGQCN1RA,1
81,A2H321P1NSEW35,0
81,A2V3P1XE33NYC3,1
81,A2UFD1I8ZO1V4G,1
81,AD317NO9623GZ,0
81,A1BHMDRWW9ZYSO,2
81,A2BERTY629PZDT,3
217,A3NU1SQPI1NXY4,1
217,AKBP92VUQ7G3,2
217,ATQWZNGQCN1RA,2
217,A2H321P1NSEW35,2
217,A2V3P1XE33NYC3,2
217,A2UFD1I8ZO1V4G,2
217,AD317NO9623GZ,2
217,A1PAR1TMKFPKQE,2
217,A3E157ZN8XPUKJ,1
473,A3NU1SQPI1NXY4,0
473,AKBP92VUQ7G3,2
473,ATQWZNGQCN1RA,3
473,A2V3P1XE33NYC3,3
473,A2UFD1I8ZO1V4G,3
473,AD317NO9623GZ,3
473,A1C0Z73809FFDZ,3
473,A1PAR1TMKFPKQE,3
473,A3E157ZN8XPUKJ,2
498,A3NU1SQPI1NXY4,1
498,AKBP92VUQ7G3,0
498,ATQWZNGQCN1RA,0
498,A2V3P1XE33NYC3,1
498,A2UFD1I8ZO1V4G,3
498,AD317NO9623GZ,2
498,A1PAR1TMKFPKQE,0
498,A3E157ZN8XPUKJ,1
498,A1BHMDRWW9ZYSO,3
335,A3NU1SQPI1NXY4,3
335,AKBP92VUQ7G3,2
335,ATQWZNGQCN1RA,2
335,A2H321P1NSEW35,0
335,A2V3P1XE33NYC3,2
335,A2UFD1I8ZO1V4G,1
335,AD317NO9623GZ,3
335,A1PAR1TMKFPKQE,2
335,A3E157ZN8XPUKJ,2
352,A3NU1SQPI1NXY4,3
352,AKBP92VUQ7G3,2
352,ATQWZNGQCN1RA,2
352,A2V3P1XE33NYC3,1
352,A2UFD1I8ZO1V4G,2
352,AD317NO9623GZ,2
352,A2AM6H3R1LSM9S,2
352,A3E157ZN8XPUKJ,2
352,AM2W23THD4CI7,0
439,A3NU1SQPI1NXY4,3
439,AKBP92VUQ7G3,2
439,ATQWZNGQCN1RA,1
439,A2V3P1XE33NYC3,0
439,A2UFD1I8ZO1V4G,1
439,AD317NO9623GZ,2
439,A1PAR1TMKFPKQE,2
439,A2AM6H3R1LSM9S,2
439,AM2W23THD4CI7,0
246,A3NU1SQPI1NXY4,3
246,AKBP92VUQ7G3,3
246,ATQWZNGQCN1RA,0
246,A2V3P1XE33NYC3,3
246,A2UFD1I8ZO1V4G,2
246,AD317NO9623GZ,2
246,A1PAR1TMKFPKQE,0
246,A3E157ZN8XPUKJ,2
246,A3GLUDQZGEJL5G,2
298,A3NU1SQPI1NXY4,0
298,AKBP92VUQ7G3,1
298,ATQWZNGQCN1RA,1
298,A2V3P1XE33NYC3,2
298,A2UFD1I8ZO1V4G,0
298,AD317NO9623GZ,3
298,A1PAR1TMKFPKQE,1
298,A2AM6H3R1LSM9S,2
298,A3E157ZN8XPUKJ,3
483,A3NU1SQPI1NXY4,1
483,AKBP92VUQ7G3,2
483,ATQWZNGQCN1RA,3
483,A2H321P1NSEW35,2
483,A2V3P1XE33NYC3,3
483,A2UFD1I8ZO1V4G,3
483,AD317NO9623GZ,3
483,A3GLUDQZGEJL5G,3
483,A2BERTY629PZDT,3
377,A3NU1SQPI1NXY4,1
377,AKBP92VUQ7G3,0
377,ATQWZNGQCN1RA,2
377,A2V3P1XE33NYC3,3
377,A2UFD1I8ZO1V4G,3
377,AD317NO9623GZ,3
377,A2AM6H3R1LSM9S,3
377,A3E157ZN8XPUKJ,3
377,AM2W23THD4CI7,3
346,A3NU1SQPI1NXY4,2
346,AKBP92VUQ7G3,0
346,ATQWZNGQCN1RA,3
346,A2H321P1NSEW35,3
346,A2V3P1XE33NYC3,1
346,A2UFD1I8ZO1V4G,3
346,AD317NO9623GZ,3
346,A356EVHB3TU90R,3
346,AWRAXV1RIYR0M,0
29,A3NU1SQPI1NXY4,3
29,AKBP92VUQ7G3,2
29,ATQWZNGQCN1RA,2
29,A2V3P1XE33NYC3,3
29,A2UFD1I8ZO1V4G,2
29,AD317NO9623GZ,1
29,A356EVHB3TU90R,2
29,A1PAR1TMKFPKQE,0
29,A3GLUDQZGEJL5G,2
358,A3NU1SQPI1NXY4,2
358,AKBP92VUQ7G3,1
358,ATQWZNGQCN1RA,1
358,A2V3P1XE33NYC3,0
358,A2UFD1I8ZO1V4G,1
358,AD317NO9623GZ,3
358,A1PAR1TMKFPKQE,2
358,A2AM6H3R1LSM9S,1
358,A3E157ZN8XPUKJ,1
231,A3NU1SQPI1NXY4,0
231,AKBP92VUQ7G3,3
231,ATQWZNGQCN1RA,1
231,A2V3P1XE33NYC3,3
231,A2UFD1I8ZO1V4G,2
231,AD317NO9623GZ,3
231,A2AM6H3R1LSM9S,2
231,A3E157ZN8XPUKJ,3
231,AM2W23THD4CI7,3
532,A3NU1SQPI1NXY4,3
532,AKBP92VUQ7G3,3
532,ATQWZNGQCN1RA,0
532,A2V3P1XE33NYC3,3
532,A2UFD1I8ZO1V4G,3
532,AD317NO9623GZ,0
532,A1PAR1TMKFPKQE,0
532,A3E157ZN8XPUKJ,0
532,A53VNQRRFQ785,1
104,A3NU1SQPI1NXY4,2
104,AKBP92VUQ7G3,1
104,ATQWZNGQCN1RA,1
104,A2H321P1NSEW35,3
104,A2V3P1XE33NYC3,1
104,A2UFD1I8ZO1V4G,1
104,AD317NO9623GZ,1
104,A1PAR1TMKFPKQE,2
104,AY5QPUSEADPBG,3
320,A3NU1SQPI1NXY4,3
320,AKBP92VUQ7G3,3
320,ATQWZNGQCN1RA,1
320,A2H321P1NSEW35,1
320,A2V3P1XE33NYC3,0
320,A2UFD1I8ZO1V4G,1
320,AD317NO9623GZ,2
320,A356EVHB3TU90R,1
320,A3E157ZN8XPUKJ,1
60,A3NU1SQPI1NXY4,3
60,AKBP92VUQ7G3,1
60,ATQWZNGQCN1RA,0
60,A2V3P1XE33NYC3,0
60,A2UFD1I8ZO1V4G,0
60,AD317NO9623GZ,1
60,AWRAXV1RIYR0M,1
60,A1PAR1TMKFPKQE,0
60,A2AM6H3R1LSM9S,1
20,A3NU1SQPI1NXY4,3
20,AKBP92VUQ7G3,2
20,ATQWZNGQCN1RA,2
20,A2H321P1NSEW35,3
20,A2V3P1XE33NYC3,2
20,A2UFD1I8ZO1V4G,2
20,AD317NO9623GZ,0
20,A1PAR1TMKFPKQE,2
20,A2AM6H3R1LSM9S,1
45,A3NU1SQPI1NXY4,3
45,AKBP92VUQ7G3,0
45,ATQWZNGQCN1RA,0
45,A2H321P1NSEW35,0
45,A2V3P1XE33NYC3,3
45,A2UFD1I8ZO1V4G,0
45,AD317NO9623GZ,2
45,A1PAR1TMKFPKQE,1
45,A3E157ZN8XPUKJ,0
409,A3NU1SQPI1NXY4,1
409,AKBP92VUQ7G3,3
409,ATQWZNGQCN1RA,1
409,A2V3P1XE33NYC3,0
409,A2UFD1I8ZO1V4G,2
409,AD317NO9623GZ,2
409,A1PAR1TMKFPKQE,1
409,A3E157ZN8XPUKJ,3
409,AM2W23THD4CI7,2
262,A3NU1SQPI1NXY4,1
262,AKBP92VUQ7G3,3
262,ATQWZNGQCN1RA,2
262,A2H321P1NSEW35,3
262,A2V3P1XE33NYC3,3
262,A2UFD1I8ZO1V4G,3
262,AD317NO9623GZ,1
262,A1PAR1TMKFPKQE,0
262,A3E157ZN8XPUKJ,3
43,A3NU1SQPI1NXY4,2
43,AKBP92VUQ7G3,0
43,ATQWZNGQCN1RA,0
43,A2V3P1XE33NYC3,1
43,A2UFD1I8ZO1V4G,3
43,AD317NO9623GZ,3
43,A1PAR1TMKFPKQE,3
43,AM2W23THD4CI7,0
43,A3KAJ085J9OR0Z,3
96,A3NU1SQPI1NXY4,3
96,AKBP92VUQ7G3,1
96,ATQWZNGQCN1RA,2
96,A2V3P1XE33NYC3,2
96,A2UFD1I8ZO1V4G,2
96,AD317NO9623GZ,1
96,A1PAR1TMKFPKQE,3
96,A2AM6H3R1LSM9S,2
96,A3E157ZN8XPUKJ,2
363,A3NU1SQPI1NXY4,3
363,AKBP92VUQ7G3,3
363,ATQWZNGQCN1RA,0
363,A2V3P1XE33NYC3,1
363,A2UFD1I8ZO1V4G,0
363,AD317NO9623GZ,0
363,A2AM6H3R1LSM9S,2
363,A3E157ZN8XPUKJ,0
363,A1KZOLS51I9SS7,0
248,A3NU1SQPI1NXY4,3
248,AKBP92VUQ7G3,0
248,ATQWZNGQCN1RA,1
248,A2V3P1XE33NYC3,3
248,A2UFD1I8ZO1V4G,1
248,AD317NO9623GZ,1
248,A1PAR1TMKFPKQE,1
248,A3E157ZN8XPUKJ,1
248,A3GLUDQZGEJL5G,1
94,A3NU1SQPI1NXY4,2
94,AKBP92VUQ7G3,0
94,ATQWZNGQCN1RA,1
94,A2V3P1XE33NYC3,1
94,A2UFD1I8ZO1V4G,0
94,AD317NO9623GZ,2
94,A1PAR1TMKFPKQE,3
94,A2AM6H3R1LSM9S,3
94,A3E157ZN8XPUKJ,3
176,A3NU1SQPI1NXY4,3
176,AKBP92VUQ7G3,2
176,ATQWZNGQCN1RA,2
176,A2V3P1XE33NYC3,1
176,A2UFD1I8ZO1V4G,0
176,AD317NO9623GZ,2
176,A1PAR1TMKFPKQE,2
176,A2AM6H3R1LSM9S,2
176,A3E157ZN8XPUKJ,2
385,A3NU1SQPI1NXY4,1
385,AKBP92VUQ7G3,0
385,ATQWZNGQCN1RA,0
385,A2H321P1NSEW35,0
385,A2V3P1XE33NYC3,1
385,A2UFD1I8ZO1V4G,1
385,AD317NO9623GZ,0
385,A356EVHB3TU90R,0
385,A1C0Z73809FFDZ,3
131,A3NU1SQPI1NXY4,2
131,AKBP92VUQ7G3,3
131,ATQWZNGQCN1RA,0
131,A2V3P1XE33NYC3,2
131,A2UFD1I8ZO1V4G,2
131,AD317NO9623GZ,3
131,A3E157ZN8XPUKJ,3
131,AM2W23THD4CI7,1
131,A3GLUDQZGEJL5G,0
576,A3NU1SQPI1NXY4,3
576,AKBP92VUQ7G3,3
576,ATQWZNGQCN1RA,1
576,A2V3P1XE33NYC3,1
576,A2UFD1I8ZO1V4G,0
576,AD317NO9623GZ,1
576,A1PAR1TMKFPKQE,1
576,A3E157ZN8XPUKJ,1
576,A1BHMDRWW9ZYSO,1
288,A3NU1SQPI1NXY4,0
288,AKBP92VUQ7G3,3
288,ATQWZNGQCN1RA,3
288,A2V3P1XE33NYC3,2
288,A2UFD1I8ZO1V4G,3
288,AD317NO9623GZ,1
288,A1C0Z73809FFDZ,3
288,A1PAR1TMKFPKQE,1
288,A2AM6H3R1LSM9S,3
159,A3NU1SQPI1NXY4,3
159,AKBP92VUQ7G3,0
159,ATQWZNGQCN1RA,0
159,A2V3P1XE33NYC3,0
159,A2UFD1I8ZO1V4G,1
159,AD317NO9623GZ,2
159,A1PAR1TMKFPKQE,1
159,A3E157ZN8XPUKJ,0
347,A3NU1SQPI1NXY4,1
347,AKBP92VUQ7G3,2
347,ATQWZNGQCN1RA,2
347,A2H321P1NSEW35,2
347,A2V3P1XE33NYC3,2
347,A2UFD1I8ZO1V4G,1
347,AD317NO9623GZ,1
347,A356EVHB3TU90R,2
347,AWRAXV1RIYR0M,2
411,A3NU1SQPI1NXY4,3
411,AKBP92VUQ7G3,2
411,ATQWZNGQCN1RA,2
411,A2V3P1XE33NYC3,2
411,A2UFD1I8ZO1V4G,0
411,AD317NO9623GZ,1
411,A1PAR1TMKFPKQE,0
411,A3E157ZN8XPUKJ,0
411,AM2W23THD4CI7,0
534,A3NU1SQPI1NXY4,1
534,AKBP92VUQ7G3,0
534,ATQWZNGQCN1RA,1
534,A2V3P1XE33NYC3,2
534,A2UFD1I8ZO1V4G,2
534,AD317NO9623GZ,2
534,A1PAR1TMKFPKQE,1
534,A3E157ZN8XPUKJ,2
534,AM2W23THD4CI7,3
550,A3NU1SQPI1NXY4,3
550,AKBP92VUQ7G3,1
550,ATQWZNGQCN1RA,3
550,A2H321P1NSEW35,1
550,A2V3P1XE33NYC3,1
550,A2UFD1I8ZO1V4G,1
550,AD317NO9623GZ,2
550,A3E157ZN8XPUKJ,2
550,AM2W23THD4CI7,0
62,A3NU1SQPI1NXY4,2
62,AKBP92VUQ7G3,1
62,ATQWZNGQCN1RA,2
62,A2V3P1XE33NYC3,1
62,A2UFD1I8ZO1V4G,1
62,AD317NO9623GZ,3
62,A1PAR1TMKFPKQE,1
62,A3E157ZN8XPUKJ,3
62,AM2W23THD4CI7,0
574,A3NU1SQPI1NXY4,2
